timestamp,duration,data/status
2025-12-07T21:39:48.307000+00:00,951.655,not-afk
2025-12-07T21:33:13.979000+00:00,394.327,afk
2025-12-07T21:33:13.979000+00:00,284.005,afk
2025-12-07T21:33:13.979000+00:00,273.939,afk
2025-12-07T21:31:05.412000+00:00,128.582,not-afk
2025-12-07T21:22:37.323000+00:00,508.088,afk
2025-12-07T21:21:10.064000+00:00,87.273,not-afk
2025-12-07T21:17:51.973000+00:00,198.09,afk
2025-12-07T20:57:02.396000+00:00,1249.58,not-afk
2025-12-07T19:39:33.689000+00:00,4648.706,afk
2025-12-07T19:39:33.689000+00:00,303.741,afk
2025-12-07T19:39:33.689000+00:00,293.706,afk
2025-12-07T19:33:25.937000+00:00,367.766,not-afk
2025-12-07T19:27:15.281000+00:00,370.655,afk
2025-12-07T19:27:15.281000+00:00,230.23,afk
2025-12-07T19:01:37.363000+00:00,1537.931,not-afk
2025-12-07T18:58:26.169000+00:00,191.193,afk
2025-12-07T18:36:29.502000+00:00,1316.672,not-afk
2025-12-07T18:33:12.412000+00:00,197.089,afk
2025-12-07T18:09:05.624000+00:00,1446.801,not-afk
2025-12-07T18:05:26.616000+00:00,219.007,afk
2025-12-07T18:05:26.616000+00:00,219.007,afk
2025-12-07T18:05:26.616000+00:00,209.001,afk
2025-12-07T18:05:23.390000+00:00,3.238,not-afk
2025-12-07T17:49:26.130000+00:00,957.259,afk
2025-12-07T17:49:26.130000+00:00,778.531,afk
2025-12-07T17:49:26.130000+00:00,783.562,afk
2025-12-07T17:49:26.130000+00:00,793.594,afk
2025-12-07T17:49:26.130000+00:00,773.511,afk
2025-12-07T17:39:59.681000+00:00,566.464,not-afk
2025-12-07T16:04:02.112000+00:00,5757.568,afk
2025-12-07T16:04:02.112000+00:00,313.263,afk
2025-12-07T16:04:02.112000+00:00,313.263,afk
2025-12-07T16:04:02.112000+00:00,318.27,afk
2025-12-07T16:04:02.112000+00:00,328.306,afk
2025-12-07T16:04:02.112000+00:00,303.233,afk
2025-12-07T15:45:28.361000+00:00,1113.764,not-afk
2025-12-07T15:42:16.628000+00:00,191.732,afk
2025-12-07T15:42:16.628000+00:00,191.732,afk
2025-12-07T15:41:27.182000+00:00,49.457,not-afk
2025-12-07T15:36:54.106000+00:00,273.075,afk
2025-12-07T15:34:46.440000+00:00,127.678,not-afk
2025-12-07T15:30:50.161000+00:00,236.278,afk
2025-12-07T15:30:50.161000+00:00,231.272,afk
2025-12-07T15:30:50.161000+00:00,236.278,afk
2025-12-07T15:30:50.161000+00:00,221.255,afk
2025-12-07T15:24:09.598000+00:00,400.576,not-afk
2025-12-07T15:17:36.738000+00:00,392.859,afk
2025-12-07T15:17:36.738000+00:00,247.909,afk
2025-12-07T15:17:36.738000+00:00,257.942,afk
2025-12-07T15:17:36.738000+00:00,247.909,afk
2025-12-07T15:15:18.792000+00:00,137.954,not-afk
2025-12-07T15:11:47.590000+00:00,211.201,afk
2025-12-07T15:11:47.590000+00:00,201.214,afk
2025-12-07T15:11:47.590000+00:00,196.192,afk
2025-12-07T15:09:43.181000+00:00,124.418,not-afk
2025-12-07T15:05:56.873000+00:00,226.307,afk
2025-12-07T15:05:47.165000+00:00,9.719,not-afk
2025-12-07T15:01:06.207000+00:00,280.957,afk
2025-12-07T15:01:06.207000+00:00,206.136,afk
2025-12-07T15:01:06.207000+00:00,201.124,afk
2025-12-07T14:38:41.884000+00:00,1344.335,not-afk
